통계표,"8.8.1.1 주요국통화의 대원화 환율","8.8.1.1 주요국통화의 대원화 환율","8.8.1.1 주요국통화의 대원화 환율","8.8.1.1 주요국통화의 대원화 환율"
항목명1,"원/미국달러(매매기준율)","원/위안(매매기준율)","원/일본엔(100엔)","원/유로"
단위,"원 ","원 ","원 ","원 "
변환,"원자료","원자료","원자료","원자료"
2012/02/07,"1,120","","1,463","1,470"
2012/02/08,"1,122","","1,461","1,487"
2012/02/09,"1,117","","1,449","1,477"
2012/02/10,"1,118","","1,440","1,485"
2012/02/13,"1,121","","1,444","1,487"
2012/02/14,"1,123","","1,450","1,479"
2012/02/15,"1,124","","1,432","1,475"
2012/02/16,"1,123","","1,433","1,466"
2012/02/17,"1,128","","1,430","1,481"
2012/02/20,"1,124","","1,408","1,486"
2012/02/21,"1,123","","1,410","1,486"
2012/02/22,"1,124","","1,410","1,488"
2012/02/23,"1,126","","1,402","1,492"
2012/02/24,"1,128","","1,410","1,509"
2012/02/27,"1,125","","1,379","1,514"
2012/02/28,"1,128","","1,402","1,512"
2012/02/29,"1,127","","1,399","1,516"
2012/03/02,"1,120","","1,380","1,492"
2012/03/05,"1,115","","1,364","1,470"
2012/03/06,"1,118","","1,372","1,478"
2012/03/07,"1,120","","1,387","1,469"
2012/03/08,"1,126","","1,388","1,481"
2012/03/09,"1,120","","1,373","1,487"
2012/03/12,"1,116","","1,353","1,464"
2012/03/13,"1,122","","1,363","1,476"
2012/03/14,"1,122","","1,352","1,467"
2012/03/15,"1,124","","1,341","1,464"
2012/03/16,"1,129","","1,351","1,477"
2012/03/19,"1,124","","1,346","1,482"
2012/03/20,"1,123","","1,346","1,486"
2012/03/21,"1,123","","1,342","1,487"
2012/03/22,"1,127","","1,351","1,489"
2012/03/23,"1,130","","1,368","1,492"
2012/03/26,"1,134","","1,375","1,506"
2012/03/27,"1,138","","1,374","1,520"
2012/03/28,"1,137","","1,367","1,515"
2012/03/29,"1,137","","1,371","1,515"
2012/03/30,"1,138","","1,381","1,513"
2012/04/02,"1,134","","1,369","1,516"
2012/04/03,"1,128","","1,373","1,504"
2012/04/04,"1,123","","1,357","1,486"
2012/04/05,"1,128","","1,369","1,482"
2012/04/06,"1,130","","1,372","1,475"
2012/04/09,"1,131","","1,389","1,478"
2012/04/10,"1,138","","1,395","1,492"
2012/04/12,"1,138","","1,406","1,493"
2012/04/13,"1,142","","1,412","1,506"
2012/04/16,"1,134","","1,402","1,483"
2012/04/17,"1,138","","1,415","1,494"
2012/04/18,"1,139","","1,406","1,495"
2012/04/19,"1,137","","1,398","1,491"
2012/04/20,"1,141","","1,396","1,499"
2012/04/23,"1,140","","1,396","1,505"
2012/04/24,"1,139","","1,403","1,498"
2012/04/25,"1,141","","1,403","1,506"
2012/04/26,"1,139","","1,401","1,507"
2012/04/27,"1,138","","1,403","1,500"
2012/04/30,"1,134","","1,412","1,502"
2012/05/02,"1,132","","1,412","1,498"
2012/05/03,"1,127","","1,407","1,482"
2012/05/04,"1,130","","1,408","1,486"
2012/05/07,"1,132","","1,418","1,470"
2012/05/08,"1,139","","1,425","1,487"
2012/05/09,"1,136","","1,422","1,476"
2012/05/10,"1,140","","1,431","1,475"
2012/05/11,"1,143","","1,431","1,477"
2012/05/14,"1,145","","1,432","1,477"
2012/05/15,"1,149","","1,438","1,474"
2012/05/16,"1,154","","1,438","1,470"
2012/05/17,"1,162","","1,445","1,478"
2012/05/18,"1,163","","1,465","1,477"
2012/05/21,"1,173","","1,483","1,496"
2012/05/22,"1,167","","1,471","1,495"
2012/05/23,"1,164","","1,455","1,475"
2012/05/24,"1,172","","1,474","1,476"
2012/05/25,"1,177","","1,480","1,476"
2012/05/29,"1,180","","1,483","1,480"
2012/05/30,"1,179","","1,482","1,471"
2012/05/31,"1,178","","1,489","1,457"
2012/06/01,"1,182","","1,508","1,461"
2012/06/04,"1,180","","1,510","1,466"
2012/06/05,"1,182","","1,508","1,478"
2012/06/07,"1,178","","1,485","1,481"
2012/06/08,"1,171","","1,470","1,472"
2012/06/11,"1,173","","1,475","1,483"
2012/06/12,"1,167","","1,472","1,456"
2012/06/13,"1,171","","1,470","1,464"
2012/06/14,"1,168","","1,470","1,467"
2012/06/15,"1,167","","1,469","1,474"
2012/06/18,"1,164","","1,472","1,481"
2012/06/19,"1,158","","1,465","1,458"
2012/06/20,"1,158","","1,465","1,469"
2012/06/21,"1,153","","1,451","1,463"
2012/06/22,"1,150","","1,434","1,443"
2012/06/25,"1,157","","1,437","1,451"
2012/06/26,"1,161","","1,457","1,452"
2012/06/27,"1,160","","1,459","1,449"
2012/06/28,"1,157","","1,452","1,443"
2012/06/29,"1,154","","1,454","1,435"
2012/07/02,"1,152","","1,442","1,458"
2012/07/03,"1,144","","1,439","1,439"
2012/07/04,"1,142","","1,430","1,439"
2012/07/05,"1,135","","1,420","1,422"
2012/07/06,"1,137","","1,422","1,408"
2012/07/09,"1,138","","1,429","1,398"
2012/07/10,"1,142","","1,436","1,407"
2012/07/11,"1,143","","1,440","1,400"
2012/07/12,"1,144","","1,437","1,401"
2012/07/13,"1,146","","1,445","1,399"
2012/07/16,"1,151","","1,454","1,411"
2012/07/17,"1,148","","1,456","1,408"
2012/07/18,"1,144","","1,445","1,405"
2012/07/19,"1,140","","1,448","1,400"
2012/07/20,"1,139","","1,446","1,398"
2012/07/23,"1,141","","1,454","1,383"
2012/07/24,"1,147","","1,465","1,390"
2012/07/25,"1,148","","1,469","1,386"
2012/07/26,"1,151","","1,473","1,398"
2012/07/27,"1,147","","1,466","1,409"
2012/07/30,"1,140","","1,451","1,403"
2012/07/31,"1,136","","1,454","1,393"
2012/08/01,"1,133","","1,451","1,393"
2012/08/02,"1,128","","1,438","1,380"
2012/08/03,"1,130","","1,445","1,376"
2012/08/06,"1,136","","1,445","1,407"
2012/08/07,"1,127","","1,440","1,396"
2012/08/08,"1,127","","1,433","1,397"
2012/08/09,"1,128","","1,438","1,396"
2012/08/10,"1,126","","1,433","1,385"
2012/08/13,"1,128","","1,441","1,386"
2012/08/14,"1,131","","1,444","1,395"
2012/08/16,"1,129","","1,429","1,387"
2012/08/17,"1,133","","1,429","1,400"
2012/08/20,"1,133","","1,425","1,398"
2012/08/21,"1,136","","1,430","1,403"
2012/08/22,"1,133","","1,428","1,412"
2012/08/23,"1,134","","1,442","1,422"
2012/08/24,"1,131","","1,439","1,420"
2012/08/27,"1,134","","1,440","1,419"
2012/08/28,"1,136","","1,442","1,420"
2012/08/29,"1,137","","1,447","1,429"
2012/08/30,"1,134","","1,441","1,421"
2012/08/31,"1,135","","1,444","1,420"
2012/09/03,"1,134","","1,449","1,426"
2012/09/04,"1,132","","1,445","1,424"
2012/09/05,"1,132","","1,443","1,422"
2012/09/06,"1,135","","1,447","1,430"
2012/09/07,"1,135","","1,438","1,433"
2012/09/10,"1,131","","1,445","1,447"
2012/09/11,"1,129","","1,442","1,440"
2012/09/12,"1,129","","1,452","1,452"
2012/09/13,"1,126","","1,446","1,453"
2012/09/14,"1,128","","1,454","1,466"
2012/09/17,"1,120","","1,430","1,469"
2012/09/18,"1,115","","1,416","1,462"
2012/09/19,"1,118","","1,418","1,458"
2012/09/20,"1,117","","1,425","1,458"
2012/09/21,"1,118","","1,428","1,451"
2012/09/24,"1,119","","1,433","1,452"
2012/09/25,"1,120","","1,438","1,448"
2012/09/26,"1,119","","1,438","1,443"
2012/09/27,"1,121","","1,442","1,443"
2012/09/28,"1,119","","1,441","1,444"
2012/10/02,"1,113","","1,426","1,435"
2012/10/04,"1,113","","1,418","1,438"
2012/10/05,"1,113","","1,418","1,449"
2012/10/08,"1,111","","1,411","1,446"
2012/10/09,"1,111","","1,419","1,441"
2012/10/10,"1,111","","1,419","1,430"
2012/10/11,"1,114","","1,426","1,433"
2012/10/12,"1,115","","1,423","1,442"
2012/10/15,"1,111","","1,416","1,439"
2012/10/16,"1,112","","1,413","1,441"
2012/10/17,"1,107","","1,404","1,450"
2012/10/18,"1,105","","1,397","1,449"
2012/10/19,"1,105","","1,393","1,445"
2012/10/22,"1,105","","1,395","1,439"
2012/10/23,"1,105","","1,383","1,444"
2012/10/24,"1,102","","1,381","1,431"
2012/10/25,"1,104","","1,382","1,431"
2012/10/26,"1,101","","1,372","1,425"
2012/10/29,"1,097","","1,376","1,418"
2012/10/30,"1,096","","1,374","1,414"
2012/10/31,"1,094","","1,375","1,418"
2012/11/01,"1,091","","1,366","1,413"
2012/11/02,"1,091","","1,361","1,412"
2012/11/05,"1,091","","1,356","1,400"
2012/11/06,"1,092","","1,360","1,397"
2012/11/07,"1,092","","1,358","1,398"
2012/11/08,"1,087","","1,359","1,388"
2012/11/09,"1,088","","1,369","1,387"
2012/11/12,"1,090","","1,372","1,386"
2012/11/13,"1,088","","1,368","1,383"
2012/11/14,"1,090","","1,372","1,385"
2012/11/15,"1,087","","1,356","1,385"
2012/11/16,"1,087","","1,339","1,389"
2012/11/19,"1,089","","1,338","1,388"
2012/11/20,"1,087","","1,336","1,390"
2012/11/21,"1,083","","1,326","1,388"
2012/11/22,"1,083","","1,313","1,391"
2012/11/23,"1,084","","1,315","1,396"
2012/11/26,"1,086","","1,318","1,409"
2012/11/27,"1,085","","1,322","1,409"
2012/11/28,"1,084","","1,320","1,403"
2012/11/29,"1,085","","1,322","1,405"
2012/11/30,"1,085","","1,321","1,407"
2012/12/03,"1,083","","1,315","1,408"
2012/12/04,"1,084","","1,318","1,415"
2012/12/05,"1,084","","1,323","1,419"
2012/12/06,"1,083","","1,313","1,415"
2012/12/07,"1,083","","1,314","1,404"
2012/12/10,"1,083","","1,312","1,397"
2012/12/11,"1,079","","1,311","1,397"
2012/12/12,"1,077","","1,305","1,401"
2012/12/13,"1,076","","1,293","1,406"
2012/12/14,"1,072","","1,282","1,402"
2012/12/17,"1,074","","1,277","1,415"
2012/12/18,"1,073","","1,279","1,412"
2012/12/20,"1,072","","1,274","1,415"
2012/12/21,"1,073","","1,273","1,422"
2012/12/24,"1,075","","1,275","1,417"
2012/12/26,"1,075","","1,266","1,417"
2012/12/27,"1,074","","1,255","1,420"
2012/12/28,"1,073","","1,242","1,420"
2012/12/31,"1,071","","1,248","1,416"
2013/01/02,"1,071","","1,236","1,413"
2013/01/03,"1,065","","1,219","1,404"
2013/01/04,"1,064","","1,216","1,387"
2013/01/07,"1,064","","1,206","1,391"
2013/01/08,"1,063","","1,216","1,396"
2013/01/09,"1,063","","1,222","1,391"
2013/01/10,"1,062","","1,206","1,387"
2013/01/11,"1,061","","1,193","1,408"
2013/01/14,"1,057","","1,181","1,411"
2013/01/15,"1,056","","1,181","1,413"
2013/01/16,"1,055","","1,188","1,403"
2013/01/17,"1,059","","1,195","1,407"
2013/01/18,"1,058","","1,175","1,416"
2013/01/21,"1,056","","1,171","1,406"
2013/01/22,"1,060","","1,181","1,412"
2013/01/23,"1,064","","1,199","1,418"
2013/01/24,"1,065","","1,204","1,418"
2013/01/25,"1,068","","1,183","1,429"
2013/01/28,"1,072","","1,177","1,443"
2013/01/29,"1,083","","1,194","1,456"
2013/01/30,"1,088","","1,199","1,468"
2013/01/31,"1,083","","1,188","1,469"
2013/02/01,"1,089","","1,186","1,479"
2013/02/04,"1,093","","1,178","1,492"
2013/02/05,"1,089","","1,181","1,471"
2013/02/06,"1,087","","1,161","1,476"
2013/02/07,"1,089","","1,163","1,472"
2013/02/08,"1,089","","1,163","1,459"
2013/02/12,"1,094","","1,160","1,467"
2013/02/13,"1,094","","1,173","1,472"
2013/02/14,"1,086","","1,165","1,461"
2013/02/15,"1,085","","1,168","1,449"
2013/02/18,"1,079","","1,150","1,441"
2013/02/19,"1,083","","1,153","1,446"
2013/02/20,"1,081","","1,156","1,448"
2013/02/21,"1,078","","1,151","1,432"
2013/02/22,"1,084","","1,165","1,430"
2013/02/25,"1,086","","1,154","1,433"
2013/02/26,"1,087","","1,177","1,421"
2013/02/27,"1,088","","1,182","1,422"
2013/02/28,"1,085","","1,176","1,426"
2013/03/04,"1,082","","1,156","1,408"
2013/03/05,"1,091","","1,168","1,421"
2013/03/06,"1,087","","1,164","1,418"
2013/03/07,"1,084","","1,153","1,406"
2013/03/08,"1,086","","1,145","1,423"
2013/03/11,"1,090","","1,133","1,416"
2013/03/12,"1,098","","1,137","1,432"
2013/03/13,"1,095","","1,141","1,426"
2013/03/14,"1,098","","1,142","1,422"
2013/03/15,"1,105","","1,150","1,438"
2013/03/18,"1,110","","1,169","1,433"
2013/03/19,"1,115","","1,169","1,443"
2013/03/20,"1,110","","1,168","1,428"
2013/03/21,"1,118","","1,163","1,445"
2013/03/22,"1,116","","1,174","1,440"
2013/03/25,"1,117","","1,180","1,449"
2013/03/26,"1,113","","1,181","1,431"
2013/03/27,"1,108","","1,171","1,425"
2013/03/28,"1,109","","1,175","1,417"
2013/03/29,"1,112","","1,180","1,425"
2013/04/01,"1,113","","1,179","1,425"
2013/04/02,"1,116","","1,197","1,433"
2013/04/03,"1,113","","1,192","1,427"
2013/04/04,"1,121","","1,205","1,439"
2013/04/05,"1,124","","1,166","1,453"
2013/04/08,"1,127","","1,143","1,464"
2013/04/09,"1,138","","1,143","1,482"
2013/04/10,"1,139","","1,148","1,490"
2013/04/11,"1,138","","1,141","1,487"
2013/04/12,"1,129","","1,132","1,480"
2013/04/15,"1,131","","1,150","1,482"
2013/04/16,"1,125","","1,158","1,468"
2013/04/17,"1,120","","1,146","1,476"
2013/04/18,"1,115","","1,137","1,454"
2013/04/19,"1,122","","1,142","1,465"
2013/04/22,"1,119","","1,120","1,461"
2013/04/23,"1,122","","1,129","1,465"
2013/04/24,"1,120","","1,126","1,457"
2013/04/25,"1,119","","1,125","1,457"
2013/04/26,"1,114","","1,121","1,449"
2013/04/29,"1,109","","1,132","1,446"
2013/04/30,"1,108","","1,132","1,451"
2013/05/02,"1,102","","1,133","1,453"
2013/05/03,"1,100","","1,122","1,437"
2013/05/06,"1,100","","1,109","1,442"
2013/05/07,"1,094","","1,101","1,430"
2013/05/08,"1,094","","1,107","1,431"
2013/05/09,"1,088","","1,100","1,431"
2013/05/10,"1,087","","1,080","1,417"
2013/05/13,"1,103","","1,082","1,430"
2013/05/14,"1,115","","1,095","1,447"
2013/05/15,"1,109","","1,085","1,435"
2013/05/16,"1,114","","1,089","1,434"
2013/05/20,"1,114","","1,083","1,430"
2013/05/21,"1,118","","1,094","1,441"
2013/05/22,"1,113","","1,086","1,437"
2013/05/23,"1,112","","1,078","1,429"
2013/05/24,"1,124","","1,101","1,453"
2013/05/27,"1,128","","1,114","1,459"
2013/05/28,"1,125","","1,113","1,455"
2013/05/29,"1,126","","1,100","1,446"
2013/05/30,"1,131","","1,118","1,463"
2013/05/31,"1,128","","1,117","1,471"
2013/06/03,"1,127","","1,120","1,464"
2013/06/04,"1,128","","1,132","1,474"
2013/06/05,"1,122","","1,119","1,468"
2013/06/07,"1,119","","1,151","1,482"
2013/06/10,"1,111","","1,130","1,468"
2013/06/11,"1,124","","1,137","1,489"
2013/06/12,"1,134","","1,178","1,509"
2013/06/13,"1,131","","1,181","1,509"
2013/06/14,"1,135","","1,188","1,516"
2013/06/17,"1,128","","1,197","1,506"
2013/06/18,"1,128","","1,192","1,507"
2013/06/19,"1,130","","1,182","1,513"
2013/06/20,"1,133","","1,173","1,505"
2013/06/21,"1,145","","1,179","1,515"
2013/06/24,"1,156","","1,175","1,514"
2013/06/25,"1,157","","1,187","1,519"
2013/06/26,"1,159","","1,180","1,516"
2013/06/27,"1,153","","1,179","1,501"
2013/06/28,"1,150","","1,167","1,498"
2013/07/01,"1,145","","1,152","1,490"
2013/07/02,"1,137","","1,141","1,486"
2013/07/03,"1,133","","1,124","1,470"
2013/07/04,"1,141","","1,140","1,484"
2013/07/05,"1,140","","1,137","1,471"
2013/07/08,"1,142","","1,126","1,464"
2013/07/09,"1,151","","1,142","1,481"
2013/07/10,"1,145","","1,132","1,463"
2013/07/11,"1,139","","1,152","1,496"
2013/07/12,"1,125","","1,137","1,473"
2013/07/15,"1,122","","1,131","1,466"
2013/07/16,"1,123","","1,123","1,466"
2013/07/17,"1,119","","1,128","1,471"
2013/07/18,"1,118","","1,122","1,467"
2013/07/19,"1,122","","1,116","1,471"
2013/07/22,"1,124","","1,118","1,477"
2013/07/23,"1,119","","1,124","1,475"
2013/07/24,"1,117","","1,122","1,476"
2013/07/25,"1,114","","1,111","1,470"
2013/07/26,"1,117","","1,126","1,484"
2013/07/29,"1,112","","1,135","1,477"
2013/07/30,"1,109","","1,133","1,471"
2013/07/31,"1,114","","1,135","1,477"
2013/08/01,"1,120","","1,144","1,489"
2013/08/02,"1,121","","1,127","1,481"
2013/08/05,"1,125","","1,137","1,494"
2013/08/06,"1,116","","1,136","1,480"
2013/08/07,"1,114","","1,142","1,483"
2013/08/08,"1,117","","1,158","1,490"
2013/08/09,"1,114","","1,151","1,490"
2013/08/12,"1,112","","1,154","1,483"
2013/08/13,"1,113","","1,145","1,479"
2013/08/14,"1,117","","1,136","1,481"
2013/08/16,"1,120","","1,151","1,494"
2013/08/19,"1,115","","1,141","1,486"
2013/08/20,"1,114","","1,141","1,485"
2013/08/21,"1,122","","1,153","1,506"
2013/08/22,"1,118","","1,144","1,493"
2013/08/23,"1,124","","1,139","1,503"
2013/08/26,"1,118","","1,132","1,496"
2013/08/27,"1,113","","1,131","1,489"
2013/08/28,"1,116","","1,149","1,494"
2013/08/29,"1,117","","1,143","1,490"
2013/08/30,"1,111","","1,129","1,471"
2013/09/02,"1,110","","1,128","1,465"
2013/09/03,"1,104","","1,109","1,456"
2013/09/04,"1,096","","1,100","1,443"
2013/09/05,"1,100","","1,102","1,452"
2013/09/06,"1,094","","1,092","1,435"
2013/09/09,"1,095","","1,096","1,443"
2013/09/10,"1,088","","1,092","1,442"
2013/09/11,"1,085","","1,081","1,439"
2013/09/12,"1,087","","1,088","1,447"
2013/09/13,"1,083","","1,088","1,440"
2013/09/16,"1,085","","1,097","1,451"
2013/09/17,"1,082","","1,092","1,443"
2013/09/23,"1,085","","1,093","1,468"
2013/09/24,"1,076","","1,089","1,452"
2013/09/25,"1,075","","1,088","1,448"
2013/09/26,"1,077","","1,093","1,456"
2013/09/27,"1,074","","1,086","1,449"
2013/09/30,"1,076","","1,099","1,451"
2013/10/01,"1,075","","1,093","1,454"
2013/10/02,"1,075","","1,096","1,453"
2013/10/04,"1,075","","1,106","1,465"
2013/10/07,"1,072","","1,102","1,454"
2013/10/08,"1,071","","1,107","1,453"
2013/10/10,"1,074","","1,101","1,451"
2013/10/11,"1,076","","1,096","1,455"
2013/10/14,"1,071","","1,089","1,451"
2013/10/15,"1,072","","1,087","1,454"
2013/10/16,"1,068","","1,087","1,445"
2013/10/17,"1,067","","1,079","1,443"
2013/10/18,"1,064","","1,086","1,455"
2013/10/21,"1,061","","1,085","1,453"
2013/10/22,"1,062","","1,082","1,452"
2013/10/23,"1,062","","1,082","1,463"
2013/10/24,"1,057","","1,085","1,456"
2013/10/25,"1,057","","1,086","1,459"
2013/10/28,"1,062","","1,090","1,467"
2013/10/29,"1,061","","1,087","1,463"
2013/10/30,"1,061","","1,081","1,458"
2013/10/31,"1,061","","1,078","1,457"
2013/11/01,"1,060","","1,078","1,440"
2013/11/04,"1,063","","1,076","1,434"
2013/11/05,"1,062","","1,077","1,435"
2013/11/06,"1,062","","1,078","1,431"
2013/11/07,"1,062","","1,076","1,435"
2013/11/08,"1,061","","1,081","1,423"
2013/11/11,"1,064","","1,072","1,420"
2013/11/12,"1,069","","1,077","1,432"
2013/11/13,"1,071","","1,075","1,439"
2013/11/14,"1,073","","1,081","1,446"
2013/11/15,"1,067","","1,067","1,436"
2013/11/18,"1,067","","1,063","1,439"
2013/11/19,"1,061","","1,062","1,432"
2013/11/20,"1,056","","1,054","1,429"
2013/11/21,"1,056","","1,056","1,419"
2013/11/22,"1,062","","1,050","1,431"
2013/11/25,"1,062","","1,048","1,439"
2013/11/26,"1,061","","1,045","1,434"
2013/11/27,"1,060","","1,046","1,439"
2013/11/28,"1,061","","1,038","1,440"
2013/11/29,"1,062","","1,038","1,445"
2013/12/02,"1,059","","1,032","1,438"
2013/12/03,"1,058","","1,027","1,432"
2013/12/04,"1,061","","1,036","1,442"
2013/12/05,"1,061","","1,037","1,442"
2013/12/06,"1,061","","1,044","1,450"
2013/12/09,"1,058","","1,026","1,451"
2013/12/10,"1,053","","1,019","1,447"
2013/12/11,"1,053","","1,023","1,448"
2013/12/12,"1,052","","1,027","1,450"
2013/12/13,"1,054","","1,017","1,448"
2013/12/16,"1,053","","1,020","1,447"
2013/12/17,"1,053","","1,021","1,448"
2013/12/18,"1,052","","1,025","1,448"
2013/12/19,"1,052","","1,009","1,438"
2013/12/20,"1,058","","1,015","1,445"
2013/12/23,"1,062","","1,021","1,452"
2013/12/24,"1,061","","1,019","1,453"
2013/12/26,"1,060","","1,015","1,451"
2013/12/27,"1,059","","1,011","1,451"
2013/12/30,"1,056","","1,002","1,452"
2013/12/31,"1,055","","1,005","1,456"
2014/01/02,"1,055","","1,002","1,453"
2014/01/03,"1,050","","1,002","1,435"
2014/01/06,"1,054","","1,005","1,433"
2014/01/07,"1,062","","1,019","1,448"
2014/01/08,"1,068","","1,021","1,454"
2014/01/09,"1,066","","1,017","1,447"
2014/01/10,"1,065","","1,016","1,449"
2014/01/13,"1,063","","1,021","1,452"
2014/01/14,"1,057","","1,025","1,444"
2014/01/15,"1,058","","1,015","1,448"
2014/01/16,"1,063","","1,016","1,446"
2014/01/17,"1,064","","1,020","1,449"
2014/01/20,"1,061","","1,018","1,435"
2014/01/21,"1,064","","1,021","1,442"
2014/01/22,"1,064","","1,021","1,443"
2014/01/23,"1,068","","1,022","1,447"
2014/01/24,"1,072","","1,038","1,468"
2014/01/27,"1,077","","1,057","1,474"
2014/01/28,"1,084","","1,056","1,482"
2014/01/29,"1,079","","1,044","1,474"
2014/02/03,"1,071","","1,048","1,445"
2014/02/04,"1,082","","1,071","1,464"
2014/02/05,"1,086","","1,068","1,468"
2014/02/06,"1,080","","1,063","1,461"
2014/02/07,"1,076","","1,055","1,463"
2014/02/10,"1,075","","1,048","1,465"
2014/02/11,"1,072","","1,048","1,463"
2014/02/12,"1,072","","1,045","1,462"
2014/02/13,"1,065","","1,039","1,447"
2014/02/14,"1,064","","1,041","1,455"
2014/02/17,"1,062","","1,043","1,455"
2014/02/18,"1,061","","1,040","1,454"
2014/02/19,"1,064","","1,039","1,464"
2014/02/20,"1,067","","1,043","1,466"
2014/02/21,"1,072","","1,047","1,471"
2014/02/24,"1,073","","1,046","1,474"
2014/02/25,"1,076","","1,050","1,478"
2014/02/26,"1,071","","1,047","1,472"
2014/02/27,"1,070","","1,045","1,464"
2014/02/28,"1,068","","1,045","1,464"
2014/03/03,"1,066","","1,051","1,469"
2014/03/04,"1,072","","1,057","1,472"
2014/03/05,"1,072","","1,049","1,473"
2014/03/06,"1,071","","1,046","1,470"
2014/03/07,"1,067","","1,036","1,480"
2014/03/10,"1,063","","1,030","1,475"
2014/03/11,"1,066","","1,032","1,479"
2014/03/12,"1,065","","1,034","1,475"
2014/03/13,"1,069","","1,041","1,487"
2014/03/14,"1,067","","1,048","1,480"
2014/03/17,"1,072","","1,058","1,491"
2014/03/18,"1,070","","1,050","1,490"
2014/03/19,"1,068","","1,053","1,488"
2014/03/20,"1,071","","1,046","1,480"
2014/03/21,"1,075","","1,050","1,482"
2014/03/24,"1,080","","1,057","1,490"
2014/03/25,"1,080","","1,056","1,494"
2014/03/26,"1,078","","1,054","1,491"
2014/03/27,"1,075","","1,053","1,482"
2014/03/28,"1,073","","1,050","1,474"
2014/03/31,"1,069","","1,039","1,469"
2014/04/01,"1,066","","1,033","1,468"
2014/04/02,"1,061","","1,023","1,463"
2014/04/03,"1,057","","1,018","1,455"
2014/04/04,"1,058","","1,018","1,452"
2014/04/07,"1,056","","1,022","1,447"
2014/04/08,"1,053","","1,022","1,448"
2014/04/09,"1,054","","1,034","1,453"
2014/04/10,"1,043","","1,022","1,445"
2014/04/11,"1,036","","1,021","1,439"
2014/04/14,"1,038","","1,022","1,436"
2014/04/15,"1,039","","1,020","1,436"
2014/04/16,"1,041","","1,022","1,438"
2014/04/17,"1,041","","1,019","1,439"
2014/04/18,"1,037","","1,013","1,433"
2014/04/21,"1,037","","1,013","1,433"
2014/04/22,"1,038","","1,011","1,432"
2014/04/23,"1,040","","1,013","1,435"
2014/04/24,"1,040","","1,014","1,437"
2014/04/25,"1,038","","1,015","1,436"
2014/04/28,"1,039","","1,017","1,438"
2014/04/29,"1,037","","1,012","1,437"
2014/04/30,"1,032","","1,005","1,425"
2014/05/02,"1,032","","1,009","1,432"
2014/05/07,"1,031","","1,014","1,436"
